Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
4,13347,,13347,,13347,Sahoko Yui,,Landscape Arch & Env Plan,1,001,A,Letter Grade,A-,Draw Green Future
1,13347,,13347,,13347,Sahoko Yui,,Landscape Arch & Env Plan,1,001,B,Letter Grade,B-,Draw Green Future
1,13347,,13347,,13347,Sahoko Yui,,Landscape Arch & Env Plan,1,001,C,Letter Grade,C+,Draw Green Future
2,13347,,13347,,13347,Sahoko Yui,,Landscape Arch & Env Plan,1,001,F,Letter Grade,F,Draw Green Future
2,13347,,13347,,13347,Sahoko Yui,,Landscape Arch & Env Plan,1,001,Credit,Non-Letter Grade,Pass,Draw Green Future
17,13352,,13352,,13352,Kimberlee Stryker,,Landscape Arch & Env Plan,130,001,A,Letter Grade,A,Sustain Landscapes
4,13352,,13352,,13352,Kimberlee Stryker,,Landscape Arch & Env Plan,130,001,A,Letter Grade,A-,Sustain Landscapes
5,13352,,13352,,13352,Kimberlee Stryker,,Landscape Arch & Env Plan,130,001,B,Letter Grade,B+,Sustain Landscapes
1,13352,,13352,,13352,Kimberlee Stryker,,Landscape Arch & Env Plan,130,001,C,Letter Grade,C+,Sustain Landscapes
1,13352,,13352,,13352,Kimberlee Stryker,,Landscape Arch & Env Plan,130,001,Credit,Non-Letter Grade,Pass,Sustain Landscapes
1,12138,,12138,,12138,Danika Cooper,,Landscape Arch & Env Plan,297,003,Credit,Non-Letter Grade,Satisfactory,Supervised Fld Stud
1,12139,,12139,,12139,John Radke,,Landscape Arch & Env Plan,297,004,Credit,Non-Letter Grade,Satisfactory,Supervised Fld Stud
1,11539,,11539,,11539,John Radke,,Landscape Arch & Env Plan,299,001,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,11541,,11541,,11541,Kristina Hill,,Landscape Arch & Env Plan,299,003,Credit,Non-Letter Grade,Satisfactory,Individual Research
3,13715,,13715,,13715,Dylan Sailor; Lynn Gallogly,,Latin,15,001,A,Letter Grade,A+,The Latin Workshop
6,13715,,13715,,13715,Dylan Sailor; Lynn Gallogly,,Latin,15,001,A,Letter Grade,A,The Latin Workshop
2,13715,,13715,,13715,Dylan Sailor; Lynn Gallogly,,Latin,15,001,A,Letter Grade,A-,The Latin Workshop
1,13715,,13715,,13715,Dylan Sailor; Lynn Gallogly,,Latin,15,001,B,Letter Grade,B,The Latin Workshop
2,13715,,13715,,13715,Dylan Sailor; Lynn Gallogly,,Latin,15,001,Credit,Non-Letter Grade,Satisfactory,The Latin Workshop
1,13715,,13715,,13715,Dylan Sailor; Lynn Gallogly,,Latin,15,001,No Credit,Non-Letter Grade,Not Pass,The Latin Workshop
8,15257,,15257,,15257,Sean Farhang,,Law,200S,001,Credit,Non-Letter Grade,High Honors,Civil Procedure
11,15257,,15257,,15257,Sean Farhang,,Law,200S,001,Credit,Non-Letter Grade,Honors,Civil Procedure
17,15257,,15257,,15257,Sean Farhang,,Law,200S,001,Credit,Non-Letter Grade,Pass,Civil Procedure
2,15257,,15257,,15257,Sean Farhang,,Law,200S,001,No Credit,Non-Letter Grade,No Credit,Civil Procedure
6,15258,,15258,,15258,Madison Farricker; Richard Davis,,Law,201S,001,Credit,Non-Letter Grade,High Honors,Torts
9,15258,,15258,,15258,Madison Farricker; Richard Davis,,Law,201S,001,Credit,Non-Letter Grade,Honors,Torts
14,15258,,15258,,15258,Madison Farricker; Richard Davis,,Law,201S,001,Credit,Non-Letter Grade,Pass,Torts
16,15259,,15259,,15259,Abbye Atkinson,,Law,202S,001,Credit,Non-Letter Grade,High Honors,Contracts
15,15259,,15259,,15259,Abbye Atkinson,,Law,202S,001,Credit,Non-Letter Grade,Honors,Contracts
16,15259,,15259,,15259,Abbye Atkinson,,Law,202S,001,Credit,Non-Letter Grade,Pass,Contracts
1,15259,,15259,,15259,Abbye Atkinson,,Law,202S,001,No Credit,Non-Letter Grade,No Credit,Contracts
1,15251,,15251,,15251,Daniel Farber; -,,Law,206.3S,001,Credit,Non-Letter Grade,Credit,Adv Writing & Lgl Scholarshp
16,15292,,15292,,15292,Charles Reichmann; -,,Law,206.5S,001,Credit,Non-Letter Grade,Credit,Llm Lgl  Research And Writing
14,15253,,15253,,15253,Rose Goldberg; -,,Law,206.5S,002,Credit,Non-Letter Grade,Credit,Llm Lgl  Research And Writing
2,15254,,15254,,15254,James Higa; -,,Law,206.5S,003,Credit,Non-Letter Grade,High Honors,Llm Lgl  Research And Writing
3,15254,,15254,,15254,James Higa; -,,Law,206.5S,003,Credit,Non-Letter Grade,Honors,Llm Lgl  Research And Writing
4,15254,,15254,,15254,James Higa; -,,Law,206.5S,003,Credit,Non-Letter Grade,Pass,Llm Lgl  Research And Writing
2,15255,,15255,,15255,Basil Williams; -,,Law,206.5S,004,Credit,Non-Letter Grade,High Honors,Llm Lgl  Research And Writing
4,15255,,15255,,15255,Basil Williams; -,,Law,206.5S,004,Credit,Non-Letter Grade,Honors,Llm Lgl  Research And Writing
6,15255,,15255,,15255,Basil Williams; -,,Law,206.5S,004,Credit,Non-Letter Grade,Pass,Llm Lgl  Research And Writing
1,15256,,15256,,15256,Laurel Kilgour; -,,Law,206.5S,005,Credit,Non-Letter Grade,High Honors,Llm Lgl  Research And Writing
2,15256,,15256,,15256,Laurel Kilgour; -,,Law,206.5S,005,Credit,Non-Letter Grade,Honors,Llm Lgl  Research And Writing
3,15256,,15256,,15256,Laurel Kilgour; -,,Law,206.5S,005,Credit,Non-Letter Grade,Pass,Llm Lgl  Research And Writing
3,15680,,15680,,15680,Delida Costin; -,,Law,206.5S,006,Credit,Non-Letter Grade,High Honors,Llm Lgl  Research And Writing
4,15680,,15680,,15680,Delida Costin; -,,Law,206.5S,006,Credit,Non-Letter Grade,Honors,Llm Lgl  Research And Writing
1,15680,,15680,,15680,Delida Costin; -,,Law,206.5S,006,Credit,Non-Letter Grade,Pass,Llm Lgl  Research And Writing
2,15681,,15681,,15681,Charles Rice; -,,Law,206.5S,007,Credit,Non-Letter Grade,High Honors,Llm Lgl  Research And Writing
3,15681,,15681,,15681,Charles Rice; -,,Law,206.5S,007,Credit,Non-Letter Grade,Honors,Llm Lgl  Research And Writing
5,15681,,15681,,15681,Charles Rice; -,,Law,206.5S,007,Credit,Non-Letter Grade,Pass,Llm Lgl  Research And Writing
3,15682,,15682,,15682,Laurel Simmons; -,,Law,206.5S,008,Credit,Non-Letter Grade,High Honors,Llm Lgl  Research And Writing
4,15682,,15682,,15682,Laurel Simmons; -,,Law,206.5S,008,Credit,Non-Letter Grade,Honors,Llm Lgl  Research And Writing
6,15682,,15682,,15682,Laurel Simmons; -,,Law,206.5S,008,Credit,Non-Letter Grade,Pass,Llm Lgl  Research And Writing
1,15682,,15682,,15682,Laurel Simmons; -,,Law,206.5S,008,No Credit,Non-Letter Grade,No Credit,Llm Lgl  Research And Writing
5,15252,,15252,,15252,William Fernholz,,Law,208.9S,001,Credit,Non-Letter Grade,High Honors,"Fundamntls,U S Law"
7,15252,,15252,,15252,William Fernholz,,Law,208.9S,001,Credit,Non-Letter Grade,Honors,"Fundamntls,U S Law"
11,15252,,15252,,15252,William Fernholz,,Law,208.9S,001,Credit,Non-Letter Grade,Pass,"Fundamntls,U S Law"
7,15260,,15260,,15260,Jodi Collova,,Law,208.9S,002,Credit,Non-Letter Grade,High Honors,"Fundamntls,U S Law"
11,15260,,15260,,15260,Jodi Collova,,Law,208.9S,002,Credit,Non-Letter Grade,Honors,"Fundamntls,U S Law"
17,15260,,15260,,15260,Jodi Collova,,Law,208.9S,002,Credit,Non-Letter Grade,Pass,"Fundamntls,U S Law"
1,15260,,15260,,15260,Jodi Collova,,Law,208.9S,002,No Credit,Non-Letter Grade,No Credit,"Fundamntls,U S Law"
3,15261,,15261,,15261,Bruce Budner,,Law,210.1S,001,Credit,Non-Letter Grade,High Honors,"Legl Eth,Pract Law"
4,15261,,15261,,15261,Bruce Budner,,Law,210.1S,001,Credit,Non-Letter Grade,Honors,"Legl Eth,Pract Law"
7,15261,,15261,,15261,Bruce Budner,,Law,210.1S,001,Credit,Non-Letter Grade,Pass,"Legl Eth,Pract Law"
6,15293,,15293,,15293,Lois Schwartz; -,,Law,210.1S,002,Credit,Non-Letter Grade,High Honors,"Legl Eth,Pract Law"
8,15293,,15293,,15293,Lois Schwartz; -,,Law,210.1S,002,Credit,Non-Letter Grade,Honors,"Legl Eth,Pract Law"
13,15293,,15293,,15293,Lois Schwartz; -,,Law,210.1S,002,Credit,Non-Letter Grade,Pass,"Legl Eth,Pract Law"
1,15293,,15293,,15293,Lois Schwartz; -,,Law,210.1S,002,No Credit,Non-Letter Grade,No Credit,"Legl Eth,Pract Law"
3,15262,,15262,,15262,Kristen Holmquist,,Law,220.6S,001,Credit,Non-Letter Grade,High Honors,Constitutional Law
4,15262,,15262,,15262,Kristen Holmquist,,Law,220.6S,001,Credit,Non-Letter Grade,Honors,Constitutional Law
7,15262,,15262,,15262,Kristen Holmquist,,Law,220.6S,001,Credit,Non-Letter Grade,Pass,Constitutional Law
2,15263,,15263,,15263,Amy Lerman,,Law,220S,001,Credit,Non-Letter Grade,High Honors,Plcy Polit&Prob Sol
2,15263,,15263,,15263,Amy Lerman,,Law,220S,001,Credit,Non-Letter Grade,Honors,Plcy Polit&Prob Sol
1,15263,,15263,,15263,Amy Lerman,,Law,220S,001,Credit,Non-Letter Grade,Pass,Plcy Polit&Prob Sol
1,15264,,15264,,15264,Ashutosh Bhagwat,,Law,223S,001,Credit,Non-Letter Grade,High Honors,Principles Of Admin Law
2,15264,,15264,,15264,Ashutosh Bhagwat,,Law,223S,001,Credit,Non-Letter Grade,Honors,Principles Of Admin Law
1,15264,,15264,,15264,Ashutosh Bhagwat,,Law,223S,001,Credit,Non-Letter Grade,Pass,Principles Of Admin Law
4,15265,,15265,,15265,Andrea Roth,,Law,241S,001,Credit,Non-Letter Grade,High Honors,Evidence
7,15265,,15265,,15265,Andrea Roth,,Law,241S,001,Credit,Non-Letter Grade,Honors,Evidence
9,15265,,15265,,15265,Andrea Roth,,Law,241S,001,Credit,Non-Letter Grade,Pass,Evidence
1,15265,,15265,,15265,Andrea Roth,,Law,241S,001,No Credit,Non-Letter Grade,No Credit,Evidence
5,15290,,15290,,15290,Mallika Kaur,,Law,242S,001,Credit,Non-Letter Grade,Credit,Public Speaking
14,15266,,15266,,15266,Jay Finkelstein,,Law,245.9S,001,Credit,Non-Letter Grade,Credit,Intl Busness Negoti
16,15267,,15267,,15267,Jessica Notini,,Law,245S,001,Credit,Non-Letter Grade,Credit,Negotiations
19,15287,,15287,,15287,Jessica Notini,,Law,245S,002,Credit,Non-Letter Grade,Credit,Negotiations
45,15298,,15298,,15298,Hilary Kivitz; -,,Law,247.6S,001,Credit,Non-Letter Grade,Credit,Blockchain For Lawyers
8,15268,,15268,,15268,Steven Solomon,,Law,248.5S,001,Credit,Non-Letter Grade,High Honors,Mergers&Acquisition
13,15268,,15268,,15268,Steven Solomon,,Law,248.5S,001,Credit,Non-Letter Grade,Honors,Mergers&Acquisition
20,15268,,15268,,15268,Steven Solomon,,Law,248.5S,001,Credit,Non-Letter Grade,Pass,Mergers&Acquisition
3,15269,,15269,,15269,Adam Badawi,,Law,250S,001,Credit,Non-Letter Grade,High Honors,Business Assoc
4,15269,,15269,,15269,Adam Badawi,,Law,250S,001,Credit,Non-Letter Grade,Honors,Business Assoc
3,15269,,15269,,15269,Adam Badawi,,Law,250S,001,Credit,Non-Letter Grade,Pass,Business Assoc
8,15270,,15270,,15270,Stavros Gkantinis,,Law,250S,002,Credit,Non-Letter Grade,High Honors,Business Assoc
12,15270,,15270,,15270,Stavros Gkantinis,,Law,250S,002,Credit,Non-Letter Grade,Honors,Business Assoc
20,15270,,15270,,15270,Stavros Gkantinis,,Law,250S,002,Credit,Non-Letter Grade,Pass,Business Assoc
1,15270,,15270,,15270,Stavros Gkantinis,,Law,250S,002,No Credit,Non-Letter Grade,No Credit,Business Assoc
6,15271,,15271,,15271,Reza Dibadj,,Law,251.5S,001,Credit,Non-Letter Grade,High Honors,Corp Finance
9,15271,,15271,,15271,Reza Dibadj,,Law,251.5S,001,Credit,Non-Letter Grade,Honors,Corp Finance
15,15271,,15271,,15271,Reza Dibadj,,Law,251.5S,001,Credit,Non-Letter Grade,Pass,Corp Finance
5,15272,,15272,,15272,Talha Syed,,Law,252.2S,001,Credit,Non-Letter Grade,High Honors,Antitrust Law
9,15272,,15272,,15272,Talha Syed,,Law,252.2S,001,Credit,Non-Letter Grade,Honors,Antitrust Law
11,15272,,15272,,15272,Talha Syed,,Law,252.2S,001,Credit,Non-Letter Grade,Pass,Antitrust Law
31,15296,,15296,,15296,Herbert Fockler,,Law,255.11S,001,Credit,Non-Letter Grade,Credit,Venture Capital In Practice
47,15696,,15696,,15696,Adam Sterling,,Law,255.11S,002,Credit,Non-Letter Grade,Credit,Venture Capital In Practice
2,15273,,15273,,15273,Robert Bartlett,,Law,255.5S,001,Credit,Non-Letter Grade,High Honors,Securities Regulat
3,15273,,15273,,15273,Robert Bartlett,,Law,255.5S,001,Credit,Non-Letter Grade,Honors,Securities Regulat
5,15273,,15273,,15273,Robert Bartlett,,Law,255.5S,001,Credit,Non-Letter Grade,Pass,Securities Regulat
21,15275,,15275,,15275,Nadine Stocklin,,Law,256S,001,Credit,Non-Letter Grade,Credit,Transactional Drafting
20,15276,,15276,,15276,Charles Reichmann,,Law,256S,002,Credit,Non-Letter Grade,Credit,Transactional Drafting
4,15277,,15277,,15277,Katerina Linos; Toni Mendicino,,Law,261.1S,001,Credit,Non-Letter Grade,High Honors,Int'L Business Tran
7,15277,,15277,,15277,Katerina Linos; Toni Mendicino,,Law,261.1S,001,Credit,Non-Letter Grade,Honors,Int'L Business Tran
11,15277,,15277,,15277,Katerina Linos; Toni Mendicino,,Law,261.1S,001,Credit,Non-Letter Grade,Pass,Int'L Business Tran
29,15278,,15278,,15278,Neil Popovic,,Law,261.2S,001,Credit,Non-Letter Grade,Credit,Int'L Arbitration
38,15787,,15787,,15787,Hana Ivanhoe,,Law,262S,001,Credit,Non-Letter Grade,Credit,Anti-Corruption Compliance
1,15787,,15787,,15787,Hana Ivanhoe,,Law,262S,001,No Credit,Non-Letter Grade,Not Pass,Anti-Corruption Compliance
1,15334,,15334,,15334,Saira Mohamed,,Law,263.2S,001,Credit,Non-Letter Grade,High Honors,Intl Hum Rts2:Mass
2,15334,,15334,,15334,Saira Mohamed,,Law,263.2S,001,Credit,Non-Letter Grade,Honors,Intl Hum Rts2:Mass
2,15279,,15279,,15279,Arthur Haubenstock,,Law,270.4S,001,Credit,Non-Letter Grade,High Honors,Renewable Energy Law
3,15279,,15279,,15279,Arthur Haubenstock,,Law,270.4S,001,Credit,Non-Letter Grade,Honors,Renewable Energy Law
6,15279,,15279,,15279,Arthur Haubenstock,,Law,270.4S,001,Credit,Non-Letter Grade,Pass,Renewable Energy Law
10,15280,,15280,,15280,Daniel Farber,,Law,271.1S,001,Credit,Non-Letter Grade,Credit,Intl Environ Law
1,15281,,15281,,15281,Eric Biber,,Law,271S,001,Credit,Non-Letter Grade,High Honors,Found. Environ Law
1,15281,,15281,,15281,Eric Biber,,Law,271S,001,Credit,Non-Letter Grade,Honors,Found. Environ Law
2,15281,,15281,,15281,Eric Biber,,Law,271S,001,Credit,Non-Letter Grade,Pass,Found. Environ Law
32,15291,,15291,,15291,Todd Smithline,,Law,275.2S,001,Credit,Non-Letter Grade,Credit,Video Game Law
1,15291,,15291,,15291,Todd Smithline,,Law,275.2S,001,No Credit,Non-Letter Grade,Not Pass,Video Game Law
3,15282,,15282,,15282,Peter Menell,,Law,275.3S,001,Credit,Non-Letter Grade,High Honors,Intellectual Property Law
4,15282,,15282,,15282,Peter Menell,,Law,275.3S,001,Credit,Non-Letter Grade,Honors,Intellectual Property Law
6,15282,,15282,,15282,Peter Menell,,Law,275.3S,001,Credit,Non-Letter Grade,Pass,Intellectual Property Law
19,15283,,15283,,15283,James Dempsey,,Law,276.1S,001,Credit,Non-Letter Grade,Credit,Cybersecurity
1,15283,,15283,,15283,James Dempsey,,Law,276.1S,001,No Credit,Non-Letter Grade,Not Pass,Cybersecurity
5,15284,,15284,,15284,Paul Schwartz,,Law,276PS,001,Credit,Non-Letter Grade,High Honors,Info Privacy Law
11,15284,,15284,,15284,Paul Schwartz,,Law,276PS,001,Credit,Non-Letter Grade,Honors,Info Privacy Law
15,15284,,15284,,15284,Paul Schwartz,,Law,276PS,001,Credit,Non-Letter Grade,Pass,Info Privacy Law
5,15285,,15285,,15285,Robert Merges,,Law,277WS,001,Credit,Non-Letter Grade,High Honors,Patent Law
8,15285,,15285,,15285,Robert Merges,,Law,277WS,001,Credit,Non-Letter Grade,Honors,Patent Law
14,15285,,15285,,15285,Robert Merges,,Law,277WS,001,Credit,Non-Letter Grade,Pass,Patent Law
4,15288,,15288,,15288,Sonia Katyal,,Law,278.1S,001,Credit,Non-Letter Grade,High Honors,Trademark Law And Branding
7,15288,,15288,,15288,Sonia Katyal,,Law,278.1S,001,Credit,Non-Letter Grade,Honors,Trademark Law And Branding
11,15288,,15288,,15288,Sonia Katyal,,Law,278.1S,001,Credit,Non-Letter Grade,Pass,Trademark Law And Branding
3,15286,,15286,,15286,Ben Depoorter,,Law,278.3S,001,Credit,Non-Letter Grade,High Honors,Copyright Law
5,15286,,15286,,15286,Ben Depoorter,,Law,278.3S,001,Credit,Non-Letter Grade,Honors,Copyright Law
8,15286,,15286,,15286,Ben Depoorter,,Law,278.3S,001,Credit,Non-Letter Grade,Pass,Copyright Law
13,15295,,15295,,15295,Rafael Gomez,,Law,278.75S,001,Credit,Non-Letter Grade,Credit,Entertainment Law
16,15299,,15299,,15299,Annik Hirshen; -,,Law,297C,001,Credit,Non-Letter Grade,Credit,Law Practice Field Study
1,15300,,15300,,15300,Jodi Collova; -,,Law,299,001,Credit,Non-Letter Grade,Credit,Indiv Res Project
4,15980,,15980,,15980,Daniel Farber; -,,Law,299,002,Credit,Non-Letter Grade,Credit,Indiv Res Project
1,15302,,15302,,15302,Prasad Krishnamurthy; -,,Law,299F,001,Credit,Non-Letter Grade,Credit,Jsd Independent Study Iv
2,16138,,16138,,16138,Catherine Albiston,,Law,602,1,Credit,Non-Letter Grade,Credit,"Indiv Study, Jsp Dr"
12,15341,,15341,,15341,Bonnie Cherry; Jonathan Simon,,Legal Studies,100,001,A,Letter Grade,A,Foundations Legalst
5,15341,,15341,,15341,Bonnie Cherry; Jonathan Simon,,Legal Studies,100,001,A,Letter Grade,A-,Foundations Legalst
4,15341,,15341,,15341,Bonnie Cherry; Jonathan Simon,,Legal Studies,100,001,B,Letter Grade,B+,Foundations Legalst
6,15341,,15341,,15341,Bonnie Cherry; Jonathan Simon,,Legal Studies,100,001,B,Letter Grade,B,Foundations Legalst
4,15341,,15341,,15341,Bonnie Cherry; Jonathan Simon,,Legal Studies,100,001,B,Letter Grade,B-,Foundations Legalst
2,15341,,15341,,15341,Bonnie Cherry; Jonathan Simon,,Legal Studies,100,001,C,Letter Grade,C,Foundations Legalst
1,15341,,15341,,15341,Bonnie Cherry; Jonathan Simon,,Legal Studies,100,001,No Credit,Non-Letter Grade,Not Pass,Foundations Legalst
2,14059,,14059,,14059,Elizabeth Brown; Yael Plitmann,,Legal Studies,104AC,001,A,Letter Grade,A,Youth Just & Cult
6,14059,,14059,,14059,Elizabeth Brown; Yael Plitmann,,Legal Studies,104AC,001,A,Letter Grade,A-,Youth Just & Cult
5,14059,,14059,,14059,Elizabeth Brown; Yael Plitmann,,Legal Studies,104AC,001,B,Letter Grade,B+,Youth Just & Cult
1,14059,,14059,,14059,Elizabeth Brown; Yael Plitmann,,Legal Studies,104AC,001,B,Letter Grade,B,Youth Just & Cult
3,15343,,15343,,15343,Abigail Stepnitz; Carrie Rosenbaum,,Legal Studies,132AC,001,A,Letter Grade,A,Immgrtn & Citiznshp
5,15343,,15343,,15343,Abigail Stepnitz; Carrie Rosenbaum,,Legal Studies,132AC,001,A,Letter Grade,A-,Immgrtn & Citiznshp
2,15343,,15343,,15343,Abigail Stepnitz; Carrie Rosenbaum,,Legal Studies,132AC,001,B,Letter Grade,B+,Immgrtn & Citiznshp
2,15343,,15343,,15343,Abigail Stepnitz; Carrie Rosenbaum,,Legal Studies,132AC,001,B,Letter Grade,B,Immgrtn & Citiznshp
4,15343,,15343,,15343,Abigail Stepnitz; Carrie Rosenbaum,,Legal Studies,132AC,001,B,Letter Grade,B-,Immgrtn & Citiznshp
3,15343,,15343,,15343,Abigail Stepnitz; Carrie Rosenbaum,,Legal Studies,132AC,001,C,Letter Grade,C+,Immgrtn & Citiznshp
1,15343,,15343,,15343,Abigail Stepnitz; Carrie Rosenbaum,,Legal Studies,132AC,001,C,Letter Grade,C,Immgrtn & Citiznshp
1,15343,,15343,,15343,Abigail Stepnitz; Carrie Rosenbaum,,Legal Studies,132AC,001,D,Letter Grade,D,Immgrtn & Citiznshp
3,14098,,14098,,14098,Douglas Sangster; Sean Farhang,,Legal Studies,138,001,A,Letter Grade,A+,Sup Ct & Pub Pol
5,14098,,14098,,14098,Douglas Sangster; Sean Farhang,,Legal Studies,138,001,A,Letter Grade,A,Sup Ct & Pub Pol
9,14098,,14098,,14098,Douglas Sangster; Sean Farhang,,Legal Studies,138,001,A,Letter Grade,A-,Sup Ct & Pub Pol
1,14098,,14098,,14098,Douglas Sangster; Sean Farhang,,Legal Studies,138,001,No Credit,Non-Letter Grade,Not Pass,Sup Ct & Pub Pol
5,15344,,15344,,15344,Bruno Meyerhof Salama; Mark Leinauer,,Legal Studies,145,001,A,Letter Grade,A+,Law & Economics I
8,15344,,15344,,15344,Bruno Meyerhof Salama; Mark Leinauer,,Legal Studies,145,001,A,Letter Grade,A,Law & Economics I
8,15344,,15344,,15344,Bruno Meyerhof Salama; Mark Leinauer,,Legal Studies,145,001,B,Letter Grade,B+,Law & Economics I
10,15344,,15344,,15344,Bruno Meyerhof Salama; Mark Leinauer,,Legal Studies,145,001,B,Letter Grade,B,Law & Economics I
5,15344,,15344,,15344,Bruno Meyerhof Salama; Mark Leinauer,,Legal Studies,145,001,B,Letter Grade,B-,Law & Economics I
2,15344,,15344,,15344,Bruno Meyerhof Salama; Mark Leinauer,,Legal Studies,145,001,C,Letter Grade,C+,Law & Economics I
2,15344,,15344,,15344,Bruno Meyerhof Salama; Mark Leinauer,,Legal Studies,145,001,C,Letter Grade,C,Law & Economics I
2,15344,,15344,,15344,Bruno Meyerhof Salama; Mark Leinauer,,Legal Studies,145,001,C,Letter Grade,C-,Law & Economics I
1,15344,,15344,,15344,Bruno Meyerhof Salama; Mark Leinauer,,Legal Studies,145,001,Credit,Non-Letter Grade,Pass,Law & Economics I
1,15344,,15344,,15344,Bruno Meyerhof Salama; Mark Leinauer,,Legal Studies,145,001,Credit,Non-Letter Grade,Satisfactory,Law & Economics I
7,14065,,14065,,14065,Colin Christensen; Corwin Vencill,,Legal Studies,147,001,A,Letter Grade,A,Law & Economics
7,14065,,14065,,14065,Colin Christensen; Corwin Vencill,,Legal Studies,147,001,A,Letter Grade,A-,Law & Economics
5,14065,,14065,,14065,Colin Christensen; Corwin Vencill,,Legal Studies,147,001,B,Letter Grade,B+,Law & Economics
5,14065,,14065,,14065,Colin Christensen; Corwin Vencill,,Legal Studies,147,001,B,Letter Grade,B,Law & Economics
4,14065,,14065,,14065,Colin Christensen; Corwin Vencill,,Legal Studies,147,001,B,Letter Grade,B-,Law & Economics
