Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
3,25067,,25067,,25067,Laura Lammers,,"Env Sci, Policy, & Mgmt",299,017,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,25070,,25070,,25070,Perry de Valpine,,"Env Sci, Policy, & Mgmt",299,020,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,25071,,25071,,25071,Richard Dodd,,"Env Sci, Policy, & Mgmt",299,021,Credit,Non-Letter Grade,Satisfactory,Individual Research
5,25072,,25072,,25072,Damian Elias,,"Env Sci, Policy, & Mgmt",299,022,Credit,Non-Letter Grade,Satisfactory,Individual Research
3,25073,,25073,,25073,Ian Wang,,"Env Sci, Policy, & Mgmt",299,023,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,25074,,25074,,25074,Mary Firestone,,"Env Sci, Policy, & Mgmt",299,024,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,25077,,25077,,25077,Inez Fung,,"Env Sci, Policy, & Mgmt",299,027,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,25079,,25079,,25079,Wayne Getz,,"Env Sci, Policy, & Mgmt",299,030,Credit,Non-Letter Grade,Satisfactory,Individual Research
5,25080,,25080,,25080,Rosemary Gillespie,,"Env Sci, Policy, & Mgmt",299,031,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,25082,,25082,,25082,Allen Goldstein,,"Env Sci, Policy, & Mgmt",299,033,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,25083,,25083,,25083,Ted Grantham,,"Env Sci, Policy, & Mgmt",299,034,Credit,Non-Letter Grade,Satisfactory,Individual Research
8,25085,,25085,,25085,Lynn Huntsinger,,"Env Sci, Policy, & Mgmt",299,036,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,25086,,25086,,25086,Jonas Meckling,,"Env Sci, Policy, & Mgmt",299,037,Credit,Non-Letter Grade,Satisfactory,Individual Research
3,25087,,25087,,25087,Alastair Iles,,"Env Sci, Policy, & Mgmt",299,038,Credit,Non-Letter Grade,Satisfactory,Individual Research
3,25088,,25088,,25088,Nina Kelly,,"Env Sci, Policy, & Mgmt",299,039,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,25089,,25089,,25089,Claire Kremen,,"Env Sci, Policy, & Mgmt",299,040,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,25093,,25093,,25093,Carolyn Merchant,,"Env Sci, Policy, & Mgmt",299,044,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,25094,,25094,,25094,Adina Merenlender,,"Env Sci, Policy, & Mgmt",299,045,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,25095,,25095,,25095,Nicholas Mills,,"Env Sci, Policy, & Mgmt",299,046,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,25098,,25098,,25098,Rachel Morello-Frosch,,"Env Sci, Policy, & Mgmt",299,049,Credit,Non-Letter Grade,Satisfactory,Individual Research
3,25099,,25099,,25099,Albert Ruhi Vidal,,"Env Sci, Policy, & Mgmt",299,051,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,25101,,25101,,25101,Katherine O'Neill,,"Env Sci, Policy, & Mgmt",299,053,Credit,Non-Letter Grade,Satisfactory,Individual Research
3,25102,,25102,,25102,Dara O'Rourke,,"Env Sci, Policy, & Mgmt",299,054,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,25103,,25103,,25103,Celine Pallud,,"Env Sci, Policy, & Mgmt",299,056,Credit,Non-Letter Grade,Satisfactory,Individual Research
4,25104,,25104,,25104,Nancy Peluso,,"Env Sci, Policy, & Mgmt",299,057,Credit,Non-Letter Grade,Satisfactory,Individual Research
6,25105,,25105,,25105,Matthew Potts,,"Env Sci, Policy, & Mgmt",299,058,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,25107,,25107,,25107,George Roderick,,"Env Sci, Policy, & Mgmt",299,060,Credit,Non-Letter Grade,Satisfactory,Individual Research
3,25109,,25109,,25109,Whendee Silver,,"Env Sci, Policy, & Mgmt",299,062,Credit,Non-Letter Grade,Satisfactory,Individual Research
5,25111,,25111,,25111,Scott Stephens,,"Env Sci, Policy, & Mgmt",299,064,Credit,Non-Letter Grade,Satisfactory,Individual Research
3,25112,,25112,,25112,Carl Boettiger,,"Env Sci, Policy, & Mgmt",299,065,Credit,Non-Letter Grade,Satisfactory,Individual Research
4,25113,,25113,,25113,Paolo D'Odorico,,"Env Sci, Policy, & Mgmt",299,066,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,25115,,25115,,25115,Trevor Keenan,,"Env Sci, Policy, & Mgmt",299,068,Credit,Non-Letter Grade,Satisfactory,Individual Research
5,25116,,25116,,25116,Neil Tsutsui,,"Env Sci, Policy, & Mgmt",299,069,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,25118,,25118,,25118,Kipling Will,,"Env Sci, Policy, & Mgmt",299,071,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,25119,,25119,,25119,Robert York,,"Env Sci, Policy, & Mgmt",299,072,Credit,Non-Letter Grade,Satisfactory,Individual Research
4,25121,,25121,,25121,Erica Rosenblum,,"Env Sci, Policy, & Mgmt",299,074,Credit,Non-Letter Grade,Satisfactory,Individual Research
3,25122,,25122,,25122,Michael Mascarenhas,,"Env Sci, Policy, & Mgmt",299,075,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,25123,,25123,,25123,Ted Grantham,,"Env Sci, Policy, & Mgmt",299,076,Credit,Non-Letter Grade,Satisfactory,Individual Research
7,25124,,25124,,25124,Arthur Middleton,,"Env Sci, Policy, & Mgmt",299,077,Credit,Non-Letter Grade,Satisfactory,Individual Research
5,25125,,25125,,25125,Seth Holmes,,"Env Sci, Policy, & Mgmt",299,078,Credit,Non-Letter Grade,Satisfactory,Individual Research
4,25126,,25126,,25126,Timothy Bowles,,"Env Sci, Policy, & Mgmt",299,079,Credit,Non-Letter Grade,Satisfactory,Individual Research
1,33175,,33175,,33175,Jodi Axelson,,"Env Sci, Policy, & Mgmt",299,088,Credit,Non-Letter Grade,Satisfactory,Individual Research
2,33553,,33553,,33553,Benjamin Blonder,,"Env Sci, Policy, & Mgmt",299,089,Credit,Non-Letter Grade,Satisfactory,Individual Research
3,25959,,25959,,25959,Fernando Hoces De La Guardia Figueroa,,Environ Econ & Policy,C1,001,A,Letter Grade,A+,Intro To Env Econ
6,25959,,25959,,25959,Fernando Hoces De La Guardia Figueroa,,Environ Econ & Policy,C1,001,A,Letter Grade,A,Intro To Env Econ
5,25959,,25959,,25959,Fernando Hoces De La Guardia Figueroa,,Environ Econ & Policy,C1,001,A,Letter Grade,A-,Intro To Env Econ
3,25959,,25959,,25959,Fernando Hoces De La Guardia Figueroa,,Environ Econ & Policy,C1,001,B,Letter Grade,B+,Intro To Env Econ
1,25959,,25959,,25959,Fernando Hoces De La Guardia Figueroa,,Environ Econ & Policy,C1,001,B,Letter Grade,B-,Intro To Env Econ
1,25959,,25959,,25959,Fernando Hoces De La Guardia Figueroa,,Environ Econ & Policy,C1,001,C,Letter Grade,C,Intro To Env Econ
54,25959,,25959,,25959,Fernando Hoces De La Guardia Figueroa,,Environ Econ & Policy,C1,001,Credit,Non-Letter Grade,Pass,Intro To Env Econ
3,25959,,25959,,25959,Fernando Hoces De La Guardia Figueroa,,Environ Econ & Policy,C1,001,No Credit,Non-Letter Grade,Not Pass,Intro To Env Econ
3,25964,,25964,,25964,Leopold Biardeau,,Environ Econ & Policy,100,001,A,Letter Grade,A+,Microecon Theory
8,25964,,25964,,25964,Leopold Biardeau,,Environ Econ & Policy,100,001,A,Letter Grade,A,Microecon Theory
9,25964,,25964,,25964,Leopold Biardeau,,Environ Econ & Policy,100,001,A,Letter Grade,A-,Microecon Theory
5,25964,,25964,,25964,Leopold Biardeau,,Environ Econ & Policy,100,001,B,Letter Grade,B+,Microecon Theory
2,25964,,25964,,25964,Leopold Biardeau,,Environ Econ & Policy,100,001,B,Letter Grade,B,Microecon Theory
2,25964,,25964,,25964,Leopold Biardeau,,Environ Econ & Policy,100,001,B,Letter Grade,B-,Microecon Theory
1,25964,,25964,,25964,Leopold Biardeau,,Environ Econ & Policy,100,001,C,Letter Grade,C+,Microecon Theory
1,25964,,25964,,25964,Leopold Biardeau,,Environ Econ & Policy,100,001,C,Letter Grade,C-,Microecon Theory
60,25964,,25964,,25964,Leopold Biardeau,,Environ Econ & Policy,100,001,Credit,Non-Letter Grade,Pass,Microecon Theory
12,25969,,25969,,25969,James Sallee,,Environ Econ & Policy,C101,001,A,Letter Grade,A+,Environmental Econ
18,25969,,25969,,25969,James Sallee,,Environ Econ & Policy,C101,001,A,Letter Grade,A,Environmental Econ
13,25969,,25969,,25969,James Sallee,,Environ Econ & Policy,C101,001,A,Letter Grade,A-,Environmental Econ
9,25969,,25969,,25969,James Sallee,,Environ Econ & Policy,C101,001,B,Letter Grade,B+,Environmental Econ
2,25969,,25969,,25969,James Sallee,,Environ Econ & Policy,C101,001,B,Letter Grade,B,Environmental Econ
100,25969,,25969,,25969,James Sallee,,Environ Econ & Policy,C101,001,Credit,Non-Letter Grade,Pass,Environmental Econ
1,25969,,25969,,25969,James Sallee,,Environ Econ & Policy,C101,001,No Credit,Non-Letter Grade,Not Pass,Environmental Econ
2,26344,,26344,,26344,Sofia Villas-Boas,,Environ Econ & Policy,C118,001,A,Letter Grade,A+,Intro Econometrics
39,26344,,26344,,26344,Sofia Villas-Boas,,Environ Econ & Policy,C118,001,A,Letter Grade,A,Intro Econometrics
11,26344,,26344,,26344,Sofia Villas-Boas,,Environ Econ & Policy,C118,001,A,Letter Grade,A-,Intro Econometrics
4,26344,,26344,,26344,Sofia Villas-Boas,,Environ Econ & Policy,C118,001,B,Letter Grade,B+,Intro Econometrics
1,26344,,26344,,26344,Sofia Villas-Boas,,Environ Econ & Policy,C118,001,C,Letter Grade,C+,Intro Econometrics
68,26344,,26344,,26344,Sofia Villas-Boas,,Environ Econ & Policy,C118,001,Credit,Non-Letter Grade,Pass,Intro Econometrics
2,25977,,25977,,25977,Meredith Fowlie,,Environ Econ & Policy,147,001,A,Letter Grade,A+,Reg Of Energy & Env
12,25977,,25977,,25977,Meredith Fowlie,,Environ Econ & Policy,147,001,A,Letter Grade,A,Reg Of Energy & Env
15,25977,,25977,,25977,Meredith Fowlie,,Environ Econ & Policy,147,001,A,Letter Grade,A-,Reg Of Energy & Env
6,25977,,25977,,25977,Meredith Fowlie,,Environ Econ & Policy,147,001,B,Letter Grade,B+,Reg Of Energy & Env
5,25977,,25977,,25977,Meredith Fowlie,,Environ Econ & Policy,147,001,B,Letter Grade,B,Reg Of Energy & Env
2,25977,,25977,,25977,Meredith Fowlie,,Environ Econ & Policy,147,001,B,Letter Grade,B-,Reg Of Energy & Env
81,25977,,25977,,25977,Meredith Fowlie,,Environ Econ & Policy,147,001,Credit,Non-Letter Grade,Pass,Reg Of Energy & Env
4,25977,,25977,,25977,Meredith Fowlie,,Environ Econ & Policy,147,001,No Credit,Non-Letter Grade,Not Pass,Reg Of Energy & Env
2,26381,,26381,,26381,Benjamin Faber,,Environ Econ & Policy,C151,001,A,Letter Grade,A,Economic Develop
1,26381,,26381,,26381,Benjamin Faber,,Environ Econ & Policy,C151,001,A,Letter Grade,A-,Economic Develop
1,26381,,26381,,26381,Benjamin Faber,,Environ Econ & Policy,C151,001,B,Letter Grade,B,Economic Develop
29,26381,,26381,,26381,Benjamin Faber,,Environ Econ & Policy,C151,001,Credit,Non-Letter Grade,Pass,Economic Develop
8,26434,,26434,,26434,Elizabeth Ramirez Ritchie,,Environ Econ & Policy,152,001,A,Letter Grade,A+,Adv Topics Dev/Trad
2,26434,,26434,,26434,Elizabeth Ramirez Ritchie,,Environ Econ & Policy,152,001,A,Letter Grade,A,Adv Topics Dev/Trad
1,26434,,26434,,26434,Elizabeth Ramirez Ritchie,,Environ Econ & Policy,152,001,B,Letter Grade,B+,Adv Topics Dev/Trad
1,26434,,26434,,26434,Elizabeth Ramirez Ritchie,,Environ Econ & Policy,152,001,C,Letter Grade,C,Adv Topics Dev/Trad
15,26434,,26434,,26434,Elizabeth Ramirez Ritchie,,Environ Econ & Policy,152,001,Credit,Non-Letter Grade,Pass,Adv Topics Dev/Trad
9,26512,,26512,,26512,Ethan Ligon,,Environ Econ & Policy,153,001,A,Letter Grade,A+,Envir & Development
6,26512,,26512,,26512,Ethan Ligon,,Environ Econ & Policy,153,001,A,Letter Grade,A-,Envir & Development
2,26512,,26512,,26512,Ethan Ligon,,Environ Econ & Policy,153,001,B,Letter Grade,B+,Envir & Development
1,26512,,26512,,26512,Ethan Ligon,,Environ Econ & Policy,153,001,C,Letter Grade,C-,Envir & Development
14,26512,,26512,,26512,Ethan Ligon,,Environ Econ & Policy,153,001,Credit,Non-Letter Grade,Pass,Envir & Development
1,26512,,26512,,26512,Ethan Ligon,,Environ Econ & Policy,153,001,No Credit,Non-Letter Grade,Not Pass,Envir & Development
4,25980,,25980,,25980,Oliver Browne,,Environ Econ & Policy,162,001,A,Letter Grade,A+,Econ Of Water Res
8,25980,,25980,,25980,Oliver Browne,,Environ Econ & Policy,162,001,A,Letter Grade,A,Econ Of Water Res
6,25980,,25980,,25980,Oliver Browne,,Environ Econ & Policy,162,001,A,Letter Grade,A-,Econ Of Water Res
6,25980,,25980,,25980,Oliver Browne,,Environ Econ & Policy,162,001,B,Letter Grade,B+,Econ Of Water Res
1,25980,,25980,,25980,Oliver Browne,,Environ Econ & Policy,162,001,C,Letter Grade,C-,Econ Of Water Res
65,25980,,25980,,25980,Oliver Browne,,Environ Econ & Policy,162,001,Credit,Non-Letter Grade,Pass,Econ Of Water Res
1,25980,,25980,,25980,Oliver Browne,,Environ Econ & Policy,162,001,No Credit,Non-Letter Grade,Not Pass,Econ Of Water Res
1,25983,,25983,,25983,Andres Rodriguez-clare,,Environ Econ & Policy,C181,001,A,Letter Grade,A+,International Trade
8,25983,,25983,,25983,Andres Rodriguez-clare,,Environ Econ & Policy,C181,001,A,Letter Grade,A,International Trade
6,25983,,25983,,25983,Andres Rodriguez-clare,,Environ Econ & Policy,C181,001,A,Letter Grade,A-,International Trade
1,25983,,25983,,25983,Andres Rodriguez-clare,,Environ Econ & Policy,C181,001,B,Letter Grade,B+,International Trade
1,25983,,25983,,25983,Andres Rodriguez-clare,,Environ Econ & Policy,C181,001,B,Letter Grade,B-,International Trade
23,25983,,25983,,25983,Andres Rodriguez-clare,,Environ Econ & Policy,C181,001,Credit,Non-Letter Grade,Pass,International Trade
1,25528,,25528,,25528,Sofia Villas-Boas,,Environ Econ & Policy,H196,001,A,Letter Grade,A+,Honors Research
4,25528,,25528,,25528,Sofia Villas-Boas,,Environ Econ & Policy,H196,001,A,Letter Grade,A,Honors Research
2,25528,,25528,,25528,Sofia Villas-Boas,,Environ Econ & Policy,H196,001,Credit,Non-Letter Grade,Pass,Honors Research
1,25529,,25529,,25529,James Sallee,,Environ Econ & Policy,H196,002,A,Letter Grade,A,Honors Research
1,25530,,25530,,25530,Michael Anderson,,Environ Econ & Policy,H196,003,A,Letter Grade,A,Honors Research
1,25531,,25531,,25531,Brian Wright,,Environ Econ & Policy,H196,004,A,Letter Grade,A-,Honors Research
3,25672,,25672,,25672,Aprajit Mahajan,,Environ Econ & Policy,197,001,Credit,Non-Letter Grade,Pass,Field Study
1,25991,,25991,,25991,Sofia Villas-Boas,,Environ Econ & Policy,198,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,25521,,25521,,25521,Aprajit Mahajan,,Environ Econ & Policy,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
7,25523,,25523,,25523,Sofia Villas-Boas,,Environ Econ & Policy,199,003,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,25524,,25524,,25524,David Roland Holst,,Environ Econ & Policy,199,004,Credit,Non-Letter Grade,Pass,Superv Indep Study
5,13153,,13153,,13153,Deni Ruggeri,,Environmental Design,1,001,A,Letter Grade,A,Intro To Env Des
4,13153,,13153,,13153,Deni Ruggeri,,Environmental Design,1,001,A,Letter Grade,A-,Intro To Env Des
6,13153,,13153,,13153,Deni Ruggeri,,Environmental Design,1,001,B,Letter Grade,B+,Intro To Env Des
4,13153,,13153,,13153,Deni Ruggeri,,Environmental Design,1,001,B,Letter Grade,B,Intro To Env Des
1,13153,,13153,,13153,Deni Ruggeri,,Environmental Design,1,001,B,Letter Grade,B-,Intro To Env Des
41,13153,,13153,,13153,Deni Ruggeri,,Environmental Design,1,001,Credit,Non-Letter Grade,Pass,Intro To Env Des
2,13153,,13153,,13153,Deni Ruggeri,,Environmental Design,1,001,No Credit,Non-Letter Grade,Not Pass,Intro To Env Des
6,13157,,13157,,13157,Ronald Rael; Stathis Gerostathopoulos,,Environmental Design,R3B,001,A,Letter Grade,A,R & C In Env De
3,13157,,13157,,13157,Ronald Rael; Stathis Gerostathopoulos,,Environmental Design,R3B,001,A,Letter Grade,A-,R & C In Env De
3,13157,,13157,,13157,Ronald Rael; Stathis Gerostathopoulos,,Environmental Design,R3B,001,Credit,Non-Letter Grade,Pass,R & C In Env De
79,13158,,13158,,13158,Anna Brand; Jeffrey Garnand; Jun Tanabe; Marco Cenzatti; Michael Larice; Priscila Coli Rocha,,Environmental Design,4B,001,A,Letter Grade,A,Global Cities
18,13158,,13158,,13158,Anna Brand; Jeffrey Garnand; Jun Tanabe; Marco Cenzatti; Michael Larice; Priscila Coli Rocha,,Environmental Design,4B,001,A,Letter Grade,A-,Global Cities
1,13158,,13158,,13158,Anna Brand; Jeffrey Garnand; Jun Tanabe; Marco Cenzatti; Michael Larice; Priscila Coli Rocha,,Environmental Design,4B,001,B,Letter Grade,B-,Global Cities
37,13158,,13158,,13158,Anna Brand; Jeffrey Garnand; Jun Tanabe; Marco Cenzatti; Michael Larice; Priscila Coli Rocha,,Environmental Design,4B,001,Credit,Non-Letter Grade,Pass,Global Cities
3,13158,,13158,,13158,Anna Brand; Jeffrey Garnand; Jun Tanabe; Marco Cenzatti; Michael Larice; Priscila Coli Rocha,,Environmental Design,4B,001,No Credit,Non-Letter Grade,Not Pass,Global Cities
43,13159,,13159,,13159,Beki McElvain; Eric Eidlin; Gwendolyn Fuertes; Kristina Hill,,Environmental Design,4C,001,A,Letter Grade,A+,Future Ecologies
16,13159,,13159,,13159,Beki McElvain; Eric Eidlin; Gwendolyn Fuertes; Kristina Hill,,Environmental Design,4C,001,A,Letter Grade,A,Future Ecologies
10,13159,,13159,,13159,Beki McElvain; Eric Eidlin; Gwendolyn Fuertes; Kristina Hill,,Environmental Design,4C,001,A,Letter Grade,A-,Future Ecologies
4,13159,,13159,,13159,Beki McElvain; Eric Eidlin; Gwendolyn Fuertes; Kristina Hill,,Environmental Design,4C,001,B,Letter Grade,B+,Future Ecologies
1,13159,,13159,,13159,Beki McElvain; Eric Eidlin; Gwendolyn Fuertes; Kristina Hill,,Environmental Design,4C,001,B,Letter Grade,B,Future Ecologies
12,13159,,13159,,13159,Beki McElvain; Eric Eidlin; Gwendolyn Fuertes; Kristina Hill,,Environmental Design,4C,001,Credit,Non-Letter Grade,Pass,Future Ecologies
14,13163,,13163,,13163,Margaret Heisler; Michael Larice; Noel Simpkin,,Environmental Design,100,001,A,Letter Grade,A+,The City
15,13163,,13163,,13163,Margaret Heisler; Michael Larice; Noel Simpkin,,Environmental Design,100,001,A,Letter Grade,A,The City
2,13163,,13163,,13163,Margaret Heisler; Michael Larice; Noel Simpkin,,Environmental Design,100,001,A,Letter Grade,A-,The City
1,13163,,13163,,13163,Margaret Heisler; Michael Larice; Noel Simpkin,,Environmental Design,100,001,B,Letter Grade,B+,The City
59,13163,,13163,,13163,Margaret Heisler; Michael Larice; Noel Simpkin,,Environmental Design,100,001,Credit,Non-Letter Grade,Pass,The City
3,13163,,13163,,13163,Margaret Heisler; Michael Larice; Noel Simpkin,,Environmental Design,100,001,No Credit,Non-Letter Grade,Not Pass,The City
1,13170,,13170,,13170,Raymond Lifchez; Stathis Gerostathopoulos,,Environmental Design,101A,001,A,Letter Grade,A+,Short Compositions
4,13170,,13170,,13170,Raymond Lifchez; Stathis Gerostathopoulos,,Environmental Design,101A,001,A,Letter Grade,A,Short Compositions
1,13170,,13170,,13170,Raymond Lifchez; Stathis Gerostathopoulos,,Environmental Design,101A,001,B,Letter Grade,B+,Short Compositions
4,13170,,13170,,13170,Raymond Lifchez; Stathis Gerostathopoulos,,Environmental Design,101A,001,Credit,Non-Letter Grade,Pass,Short Compositions
3,13171,,13171,,13171,Eric Cesal; Marcus Owens,,Environmental Design,106,001,A,Letter Grade,A,Sustanbity Wrkshop
1,13171,,13171,,13171,Eric Cesal; Marcus Owens,,Environmental Design,106,001,A,Letter Grade,A-,Sustanbity Wrkshop
24,13171,,13171,,13171,Eric Cesal; Marcus Owens,,Environmental Design,106,001,Credit,Non-Letter Grade,Pass,Sustanbity Wrkshop
1,32252,,32252,,32252,Greg Castillo; Scott Saul,,Environmental Design,109,001,A,Letter Grade,A+,Spcl Topics Env Des
2,32252,,32252,,32252,Greg Castillo; Scott Saul,,Environmental Design,109,001,A,Letter Grade,A,Spcl Topics Env Des
5,32252,,32252,,32252,Greg Castillo; Scott Saul,,Environmental Design,109,001,Credit,Non-Letter Grade,Pass,Spcl Topics Env Des
2,12956,,12956,,12956,Charles Sullivan,,Environmental Design,195B,001,A,Letter Grade,A+,Env Des Thesis
1,12956,,12956,,12956,Charles Sullivan,,Environmental Design,195B,001,A,Letter Grade,A,Env Des Thesis
1,12957,,12957,,12957,William Atwood,,Environmental Design,195B,002,A,Letter Grade,A,Env Des Thesis
1,12958,,12958,,12958,Greg Castillo,,Environmental Design,195B,003,Credit,Non-Letter Grade,Pass,Env Des Thesis
1,12959,,12959,,12959,Anna Brand,,Environmental Design,195B,004,A,Letter Grade,A,Env Des Thesis
1,12959,,12959,,12959,Anna Brand,,Environmental Design,195B,004,Credit,Non-Letter Grade,Pass,Env Des Thesis
1,12960,,12960,,12960,Margaret Crawford,,Environmental Design,195B,005,A,Letter Grade,A+,Env Des Thesis
2,12961,,12961,,12961,C Crysler,,Environmental Design,195B,006,A,Letter Grade,A,Env Des Thesis
1,12962,,12962,,12962,Kyle Steinfeld,,Environmental Design,195B,007,Credit,Non-Letter Grade,Pass,Env Des Thesis
2,13021,,13021,,13021,C Crysler,,Environmental Design,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,13343,,13343,,13343,Anna Brand,,Environmental Design,199,002,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,33866,,33866,,33866,Iryna Dronova,,Environmental Design,199,003,Credit,Non-Letter Grade,Pass,Superv Indep Study
4,13176,,13176,,13176,Yulia Grinkrug,,Environmental Design,252,001,A,Letter Grade,A+,Thesis Research Pre
1,13176,,13176,,13176,Yulia Grinkrug,,Environmental Design,252,001,A,Letter Grade,A,Thesis Research Pre
1,13176,,13176,,13176,Yulia Grinkrug,,Environmental Design,252,001,A,Letter Grade,A-,Thesis Research Pre
2,13176,,13176,,13176,Yulia Grinkrug,,Environmental Design,252,001,B,Letter Grade,B+,Thesis Research Pre
1,13176,,13176,,13176,Yulia Grinkrug,,Environmental Design,252,001,B,Letter Grade,B,Thesis Research Pre
2,13176,,13176,,13176,Yulia Grinkrug,,Environmental Design,252,001,Credit,Non-Letter Grade,Satisfactory,Thesis Research Pre
20,19682,,19682,,19682,Fernanda Rivera; Gregory Choy; Ramsay Boly,,Ethnic Studies,11AC,001,A,Letter Grade,A+,Theories/Concepts
24,19682,,19682,,19682,Fernanda Rivera; Gregory Choy; Ramsay Boly,,Ethnic Studies,11AC,001,A,Letter Grade,A,Theories/Concepts
2,19682,,19682,,19682,Fernanda Rivera; Gregory Choy; Ramsay Boly,,Ethnic Studies,11AC,001,A,Letter Grade,A-,Theories/Concepts
71,19682,,19682,,19682,Fernanda Rivera; Gregory Choy; Ramsay Boly,,Ethnic Studies,11AC,001,Credit,Non-Letter Grade,Pass,Theories/Concepts
48,19687,,19687,,19687,David Maldonado; Rachel Roberson; Victoria Robinson,,Ethnic Studies,21AC,001,A,Letter Grade,A+,Comp Surv Ethnic Gr
25,19687,,19687,,19687,David Maldonado; Rachel Roberson; Victoria Robinson,,Ethnic Studies,21AC,001,A,Letter Grade,A,Comp Surv Ethnic Gr
6,19687,,19687,,19687,David Maldonado; Rachel Roberson; Victoria Robinson,,Ethnic Studies,21AC,001,A,Letter Grade,A-,Comp Surv Ethnic Gr
3,19687,,19687,,19687,David Maldonado; Rachel Roberson; Victoria Robinson,,Ethnic Studies,21AC,001,B,Letter Grade,B+,Comp Surv Ethnic Gr
